1612,"CrowdStrike Holdings, Inc.",CRWD,Software—Infrastructure,Technology,7321,-0.02587,-0.110039994,35397853184,149.29,-0.65,-229.67692307692306
1613,Adobe Inc.,ADBE,Software—Infrastructure,Technology,29239,0.14306,0.33681,237111721984,520.21,10.51,49.49666983824929
1614,"Automatic Data Processing, Inc.",ADP,Staffing & Employment Services,Industrials,63000,0.04998,1.0133001,104400314368,252.71,7.82,32.31585677749361
1615,"Airbnb, Inc.",ABNB,Travel Services,Consumer Cyclical,6811,0.06083,0.44643003,88084430848,139.76,3.02,46.27814569536424
1616,Microchip Technology Incorporat,MCHP,Semiconductors,Technology,22600,0.12737,0.37425,45713174528,83.98,4.02,20.890547263681594
1617,"The Trade Desk, Inc.",TTD,Software—Application,Technology,2770,0.01806,0.043070003,38477381632,78.71,0.16,491.93749999999994
1618,"Workday, Inc.",WDAY,Software—Application,Technology,17866,-0.008119999,-0.04932,59707666432,228.765,-1.05,-217.87142857142854
1619,NVIDIA Corporation,NVDA,Semiconductors,Technology,26196,0.06267,0.18855,1058950807552,428.725,1.91,224.46335078534034
1620,Starbucks Corporation,SBUX,Restaurants,Consumer Cyclical,402000,0.11141,,116858281984,101.935,3.08,33.09577922077922
1621,Intel Corporation,INTC,Semiconductors,Technology,131900,-0.00843,-0.00911,145574346752,34.77,-0.7,-49.67142857142858
1622,"Walgreens Boots Alliance, Inc.",WBA,Pharmaceutical Retailers,Healthcare,325000,0.0066799996,-0.12595001,25470515200,29.505,-3.85,-7.663636363636363
1623,"Gilead Sciences, Inc.",GILD,Drug Manufacturers—General,Healthcare,17000,0.09774,0.26348,100711038976,80.74,4.42,18.266968325791854
1624,lululemon athletica inc.,LULU,Apparel Retail,Consumer Cyclical,34000,0.22729,0.31903,50082668544,394.15,7.46,52.83512064343163
1625,"Regeneron Pharmaceuticals, Inc.",REGN,Biotechnology,Healthcare,11851,0.09548,0.19232,87405961216,796.7,36.84,21.625950054288815
1626,"Zoom Video Communications, Inc.",ZM,Software—Application,Technology,8484,0.0051599997,0.00088,20140820480,67.69,0.02,3384.5
1627,NXP Semiconductors N.V.,NXPI,Semiconductors,Technology,34500,0.10119,0.35801998,55747104768,216.24,10.51,20.574690770694577
1628,Keurig Dr Pepper Inc.,KDP,Beverages—Non-Alcoholic,Consumer Defensive,28000,0.03665,0.06325,47559503872,33.8796,0.93,36.42967741935484
1629,Texas Instruments Incorporated,TXN,Semiconductors,Technology,33000,0.19308001,0.51192003,153279479808,168.81,8.91,18.946127946127945
1630,"T-Mobile US, Inc.",TMUS,Telecom Services,Communication Services,71000,0.04458,0.09053001,166334758912,138.625,3.09,44.86245954692557
1631,Electronic Arts Inc.,EA,Electronic Gaming & Multimedia,Communication Services,13400,0.07474,0.11927,33391476736,122.71,2.87,42.756097560975604
1632,ON Semiconductor Corporation,ON,Semiconductors,Technology,31000,0.14566,0.31506002,43128995840,99.865,4.07,24.536855036855034
1633,Vertex Pharmaceuticals Incorpor,VRTX,Biotechnology,Healthcare,4800,0.15556,0.24558,89901121536,349.0601,12.57,27.7692999204455
1634,Sirius XM Holdings Inc.,SIRI,Entertainment,Communication Services,5869,0.12495,,19361343488,5.005,0.29,17.258620689655174
1635,"Ross Stores, Inc.",ROST,Apparel Retail,Consumer Cyclical,101000,0.09212,0.36938,39120932864,114.84,4.5,25.52
1636,"Verisk Analytics, Inc.",VRSK,Consulting Services,Industrials,7000,0.074499995,0.58314997,34148235264,235.845,4.86,48.52777777777777
1637,Cognizant Technology Solutions ,CTSH,Information Technology Services,Technology,345600,0.104540005,0.17648001,36030865408,71,4.48,15.848214285714285
1638,Alphabet Inc.,GOOGL,Internet Content & Information,Communication Services,181798,0.1296,0.23329,1665505951744,131.005,4.4,29.773863636363632
1639,Alphabet Inc.,GOOG,Internet Content & Information,Communication Services,181798,0.1296,0.23329,1668704632832,131.62,4.39,29.98177676537586
1640,"Diamondback Energy, Inc.",FANG,Oil & Gas E&P,Energy,972,0.11717,0.23724002,27343400960,150.9901,24.14,6.25476801988401
1641,Microsoft Corporation,MSFT,Software—Infrastructure,Technology,221000,0.14245,0.38824,2416757178368,325.03,9.23,35.2145178764897
1642,"Warner Bros. Discovery, Inc. - ",WBD,Entertainment,Communication Services,37500,-0.01031,-0.13324,34702389248,14.245,-5.01,-2.8433133732534928
1643,PDD Holdings Inc.,PDD,Internet Retail,Consumer Cyclical,12992,0.107559994,0.36463,114240528384,85.9863,3.87,22.218682170542635
1644,"Align Technology, Inc.",ALGN,Medical Devices,Healthcare,23165,0.060229998,0.0868,27172716544,355.12,3.99,89.00250626566415
1645,"Amazon.com, Inc.",AMZN,Internet Retail,Consumer Cyclical,1541000,0.02467,0.087139994,1434923171840,139.8506,0.42,332.97761904761904
1646,"Advanced Micro Devices, Inc.",AMD,Semiconductors,Technology,25000,-0.00349,-0.00045000002,180683685888,112.2008,0.18,623.3377777777778
1647,The Kraft Heinz Company,KHC,Packaged Foods,Consumer Defensive,37000,0.0359,0.063769996,42554544128,34.675,1.96,17.691326530612244
1648,"PayPal Holdings, Inc.",PYPL,Credit Services,Financial Services,29900,0.03875,0.20671,69904801792,62.655,2.32,27.00646551724138
1649,"Old Dominion Freight Line, Inc.",ODFL,Trucking,Industrials,22717,0.21756001,0.34617,44616015872,406.8874,12.17,33.43364009860312
1650,Honeywell International Inc.,HON,Conglomerates,Industrials,97000,0.07514,0.30356002,126445338624,189.95,7.7,24.66883116883117
1651,"Netflix, Inc.",NFLX,Entertainment,Communication Services,12800,0.07235,0.20265,194740076544,438.07,8.57,51.11668611435239
1652,American Electric Power Company,AEP,Utilities—Regulated Electric,Utilities,16974,0.02495,0.08191,41976057856,81.54,3.85,21.17922077922078
1653,Monster Beverage Corporation,MNST,Beverages—Non-Alcoholic,Consumer Defensive,4607,0.13054,0.19594999,61342441472,58.605,1.23,47.64634146341463
1654,Marriott International,MAR,Lodging,Consumer Cyclical,377000,0.10168,3.59948,63695237120,209.97,8.52,24.6443661971831
1655,"O'Reilly Automotive, Inc.",ORLY,Specialty Retail,Consumer Cyclical,88149,0.15114,,56851759104,933.85,34.59,26.997687192830295
1656,eBay Inc.,EBAY,Internet Retail,Consumer Cyclical,11600,0.07366,0.25535,23493670912,43.935,2.37,18.537974683544302
1657,"Tesla, Inc.",TSLA,Auto Manufacturers,Consumer Cyclical,127855,0.0994,0.27139,791772463104,249.8099,3.08,81.10711038961038
1658,Xcel Energy Inc.,XEL,Utilities—Regulated Electric,Utilities,11982,0.02548,0.105459996,32938803200,59.85,3.23,18.529411764705884
1659,"Mondelez International, Inc.",MDLZ,Confectioners,Consumer Defensive,91000,0.05106,0.1475,101430591488,74.48,2.87,25.951219512195124
1660,"Moderna, Inc.",MRNA,Biotechnology,Healthcare,3900,0.01338,0.0691,39146352640,102.69,11.63,8.82975064488392
1661,Atlassian Corporation,TEAM,Software—Application,Technology,,-0.05625,-0.98307997,51614715904,200.83,-2.44,-82.30737704918033
1662,Lam Research Corporation,LRCX,Semiconductor Equipment & Materials,Technology,,0.18398,0.62269,93602070528,696.755,35.96,19.37583426028921
1663,"Palo Alto Networks, Inc.",PANW,Software—Infrastructure,Technology,13979,0.00738,0.27427,66459234304,217.29,0.66,329.2272727272727
1664,"Marvell Technology, Inc.",MRVL,Semiconductors,Technology,7418,0.00551,-0.0107700005,51470999552,59.85,-0.19,-315
1665,Apple Inc.,AAPL,Consumer Electronics,Technology,164000,0.20896,1.60093,2826447355904,179.7,5.89,30.509337860780985
1666,Baker Hughes Company,BKR,Oil & Gas Equipment & Services,Energy,57000,0.040949997,0.07737,36543483904,35.945,1.15,31.256521739130438
1667,"Cadence Design Systems, Inc.",CDNS,Software—Application,Technology,10200,0.14491999,0.32152998,62046941184,228.29,3.22,70.8975155279503
1668,Constellation Energy Corporatio,CEG,Utilities—Renewable,Utilities,13370,0.00879,0.06617,34611412992,106.69,-0.53,-201.30188679245282
1669,"Datadog, Inc.",DDOG,Software—Application,Technology,4800,-0.022950001,-0.06389,29132908544,90.51,-0.29,-312.1034482758621
1670,"Enphase Energy, Inc.",ENPH,Solar,Technology,2821,0.13473,0.80449,19131342848,139.6,3.33,41.92192192192192
1671,"Micron Technology, Inc.",MU,Semiconductors,Technology,48000,-0.02465,-0.061490003,72673148928,66.35,-2.66,-24.943609022556387
1672,QUALCOMM Incorporated,QCOM,Semiconductors,Technology,51000,0.13075,0.47022998,130711191552,117.335,9.38,12.509061833688698
1673,PACCAR Inc.,PCAR,Farm & Heavy Construction Machinery,Industrials,31100,0.09408,0.26421,44809187328,85.71,6.95,12.332374100719424
1674,Intuit Inc.,INTU,Software—Application,Technology,17300,0.067729995,0.1296,141694959616,505.945,7.9,64.04367088607594
1675,"Meta Platforms, Inc.",META,Internet Content & Information,Communication Services,71469,0.11693,0.17356001,794113146880,309.87,7.71,40.190661478599225
1676,"Paychex, Inc.",PAYX,Staffing & Employment Services,Industrials,16600,0.12592,0.47346002,44886171648,124.495,4.31,28.885150812064968
1677,"Analog Devices, Inc.",ADI,Semiconductors,Technology,24450,0.05534,0.099139996,93614735360,186.7,7.04,26.519886363636363
1678,Amgen Inc.,AMGN,Drug Manufacturers—General,Healthcare,25200,0.08541001,1.73457,140573409280,263.085,14.72,17.872622282608692
1679,"Applied Materials, Inc.",AMAT,Semiconductor Equipment & Materials,Technology,34200,0.17958,0.50482,123098513408,146.59,7.59,19.31357048748353
1680,KLA Corporation,KLAC,Semiconductor Equipment & Materials,Technology,15000,0.18709,1.56864,69219639296,504.52,24.54,20.559087204563976
1681,Costco Wholesale Corporation,COST,Discount Stores,Consumer Defensive,304000,0.07868,0.27265,250697678848,565.72,13.48,41.967359050445104
1682,"ANSYS, Inc.",ANSS,Software—Application,Technology,6000,0.06063,0.111899994,26178211840,302.075,6.4,47.19921874999999
1683,ASML Holding N.V. - New York Re,ASML,Semiconductor Equipment & Materials,Technology,38866,0.14466,0.68437,275476971520,689.28,20.73,33.25036179450072
1684,Astrazeneca PLC,AZN,Drug Manufacturers—General,Healthcare,83500,0.08324,0.16816999,220717236224,71.125,1.51,47.102649006622514
1685,"Autodesk, Inc.",ADSK,Software—Application,Technology,13700,0.074,1.0620999,44930547712,210.225,3.86,54.46243523316062
1686,"IDEXX Laboratories, Inc.",IDXX,Diagnostics & Research,Healthcare,11000,0.23912,1.02063,43030564864,518.41,8.29,62.53437876960193
1687,"Intuitive Surgical, Inc.",ISRG,Medical Instruments & Supplies,Healthcare,12120,0.07472,0.12047,108031975424,307.4724,3.99,77.06075187969924
1688,GE HealthCare Technologies Inc.,GEHC,Health Information Services,Healthcare,50000,0.05766,0.15262,33590835200,73.8523,3.49,21.16111747851003
1689,GlobalFoundries Inc.,GFS,Semiconductors,Technology,14000,0.04934,0.16325001,33165606912,60.07,2.78,21.60791366906475
1690,Seagen Inc.,SGEN,Biotechnology,Healthcare,3256,-0.12561,-0.26126,36717035520,195.82,-3.46,-56.59537572254335
1691,"MercadoLibre, Inc.",MELI,Internet Retail,Consumer Cyclical,40548,0.07231,0.39508998,68515803136,1364.65,12.12,112.59488448844886
1692,Fastenal Company,FAST,Industrial Distribution,Industrials,20631,0.20452999,0.34249002,32763090944,57.345,1.96,29.257653061224488
1693,Cintas Corporation,CTAS,Specialty Business Services,Industrials,44500,0.13498001,0.3759,50340552704,494.835,13.01,38.03497309761722
1694,"Dollar Tree, Inc.",DLTR,Discount Stores,Consumer Defensive,65025,0.05481,0.16078,33084194816,150.12,6.18,24.29126213592233
1695,"Zscaler, Inc.",ZS,Software—Infrastructure,Technology,4975,-0.05799,-0.47546002,21358442496,146.4,-1.79,-81.7877094972067
1696,Biogen Inc.,BIIB,Drug Manufacturers—General,Healthcare,8725,0.0651,0.2025,39208439808,270.885,20.95,12.930071599045347
1697,Booking Holdings Inc. Common St,BKNG,Travel Services,Consumer Cyclical,23100,0.14231,2.67126,119730561024,3241.77,100.07,32.39502348356151
1698,"Charter Communications, Inc.",CHTR,Telecom Services,Communication Services,101700,0.05473,0.38838002,64172056576,426.18,30.88,13.801165803108809
1699,"Cisco Systems, Inc.",CSCO,Communication Equipment,Technology,83300,0.09556,0.2774,219197472768,53.79,2.79,19.279569892473116
1700,Exelon Corporation,EXC,Utilities—Regulated Electric,Utilities,19063,0.02465,0.087,40011509760,40.23,2.26,17.800884955752213
1701,"Illumina, Inc.",ILMN,Diagnostics & Research,Healthcare,11500,-0.00097000005,-0.51023,30342551552,191.92,-28.81,-6.661575841721624
1702,Broadcom Inc.,AVGO,Semiconductors,Technology,20000,0.13842,0.63668996,352530595840,854.2365,31.92,26.761795112781954
1703,Comcast Corporation,CMCSA,Telecom Services,Communication Services,186000,0.054429997,0.06925,193141899264,46.33,1.34,34.57462686567164
1704,"CoStar Group, Inc.",CSGP,Real Estate Services,Real Estate,5653,0.02823,0.05919,33393977344,81.74,0.87,93.95402298850574
1705,"DexCom, Inc.",DXCM,Medical Devices,Healthcare,7500,0.04654,0.16413,44213760000,114.06,0.72,158.41666666666669
1706,"Pepsico, Inc.",PEP,Beverages—Non-Alcoholic,Consumer Defensive,315000,0.083850004,0.43694,254956388352,185.21,5.72,32.379370629370634
1707,"Lucid Group, Inc.",LCID,Auto Manufacturers,Consumer Cyclical,7200,,,15562038272,6.845,-1.64,-4.173780487804878
1708,"Fortinet, Inc.",FTNT,Software—Infrastructure,Technology,12595,0.11455,,48395554816,61.635,1.18,52.233050847457626
1709,"Copart, Inc.",CPRT,Specialty Business Services,Industrials,9500,0.15057999,0.23200001,42100658176,88.18,2.41,36.58921161825726
1710,CSX Corporation,CSX,Railroads,Industrials,22700,0.091350004,0.32359,62597496832,31.2,1.98,15.757575757575758
1711,"JD.com, Inc.",JD,Internet Retail,Consumer Cyclical,450679,0.02574,0.07326,61015543808,38.8399,1.72,22.581337209302326
1712,"Synopsys, Inc.",SNPS,Software—Infrastructure,Technology,19000,0.068390004,0.15845,66381324288,436.26,5.98,72.95317725752507
1713,ABB Ltd,ABB.ST,Electrical Equipment & Parts,Industrials,104720,0.07093,0.27477,761946701824,409.9,18.92,21.664904862579277
1714,Alfa Laval AB,ALFA.ST,Specialty Industrial Machinery,Industrials,20655,0.0659,0.16328,160990478336,389.5,12.79,30.45347928068804
1715,Samhällsbyggnadsbo. i Norden A,SBB-B.ST,Real Estate Services,Real Estate,33,-0.0050999997,-0.3563,7173246464,4.377,-2.82,-1.5521276595744682
1716,Svenska Handelsbanken ser. A,SHB-A.ST,Banks—Diversified,Financial Services,11434,0.00672,0.13104,189985112064,95.54,12.64,7.5585443037974684
1717,Telia Company AB,TELIA.ST,Telecom Services,Communication Services,19044,0.025050001,-0.19860001,85326790656,21.7,-3.88,-5.592783505154639
1718,Investor AB ser. B,INVE-B.ST,Asset Management,Financial Services,18350,0.12504,0.22669001,657246978048,215.5,45.06,4.782512205947625
1719,Skandinaviska Enskilda Banken s,SEB-A.ST,Banks—Regional,Financial Services,17428,0.0082,0.16903,269531480064,128.6,14.13,9.101203113941967
1720,Swedbank AB ser A,SWED-A.ST,Banks—Regional,Financial Services,16865,0.00992,0.17083,221191913472,196.65,22.2,8.858108108108109
1721,"Ericsson, Telefonab. L M ser. B",ERIC-B.ST,Communication Equipment,Technology,103890,0.04269,0.09631,182018768896,54.2,3.63,14.931129476584024
1722,Svenska Cellulosa AB SCA ser. B,SCA-B.ST,Lumber & Wood Production,Basic Materials,3300,0.02231,0.05475,96887291904,137.9,9,15.322222222222223
1723,"Hennes & Mauritz AB, H & M ser.",HM-B.ST,Apparel Manufacturing,Consumer Cyclical,150000,0.021070002,0.06915,277047312384,170,2.15,79.06976744186046
1724,ASSA ABLOY AB ser. B,ASSA-B.ST,Security & Protection Services,Industrials,53824,0.07042,0.15773,275473432576,248,12.23,20.278004905968928
1725,Atlas Copco AB ser. A,ATCO-A.ST,Specialty Industrial Machinery,Industrials,51363,0.12715,0.34389,683927142400,146.7,5.34,27.47191011235955
1726,Atlas Copco AB ser. B,ATCO-B.ST,Specialty Industrial Machinery,Industrials,51363,0.12715,0.34389,687816310784,127.6,5.33,23.93996247654784
1727,Evolution AB,EVO.ST,Gambling,Consumer Cyclical,12713,0.16063,0.29384002,271173451776,1269.2,50.83,24.969506197127682
1728,Nordea Bank Abp,NDA-SE.ST,Banks—Regional,Financial Services,29317,0.007850001,0.15943,435397263360,121.86,14.85,8.206060606060607
1729,Sinch AB,SINCH.ST,Telecom Services,Communication Services,3587,0.011410001,-0.13693,21903747072,25.99,-7.5,-3.465333333333333
1730,NIBE Industrier AB ser. B,NIBE-B.ST,Building Products & Equipment,Industrials,21300,0.07467,0.19156,181607596032,90.08,2.47,36.46963562753036
1731,AstraZeneca PLC,AZN.ST,Drug Manufacturers—General,Healthcare,83500,0.08324,0.16816999,2357966405632,1508.5,31.51,47.873690891780385
1732,"Volvo, AB ser. B",VOLV-B.ST,Farm & Heavy Construction Machinery,Industrials,88834,0.05645,0.24357,465742528512,227.55,19.15,11.882506527415146
1733,Essity AB ser. B,ESSITY-B.ST,Household & Personal Products,Consumer Defensive,48000,0.04454,0.11675999,182144958464,259.4,12.7,20.4251968503937
1734,Getinge AB ser. B,GETI-B.ST,Medical Devices,Healthcare,11098,0.04361,0.07301,52812537856,193.9,7.92,24.482323232323232
1735,"SKF, AB ser. B",SKF-B.ST,Tools & Accessories,Industrials,41675,0.0631,0.11956,86021562368,188.95,13.4,14.100746268656716
1736,"Electrolux, AB ser. B",ELUX-B.ST,"Furnishings, Fixtures & Appliances",Consumer Cyclical,51000,-0.00813,-0.19919,35007365120,128.6,-8.46,-15.200945626477539
1737,Hexagon AB ser. B,HEXA-B.ST,Scientific & Technical Instruments,Technology,24875,0.05963,0.10967,280668078080,104.35,4.47,23.344519015659955
1738,Autoliv Inc. SDB,ALIV-SDB.ST,Auto Parts,Consumer Cyclical,63368,0.06063,0.15243,88959811584,1042,48.99,21.26964686670749
1739,Kinnevik AB ser. B,KINV-B.ST,Asset Management,Financial Services,45,-0.07334,-0.123500004,37187928064,131.05,-26.3,-4.982889733840304
1740,Sandvik AB,SAND.ST,Specialty Industrial Machinery,Industrials,40882,0.074039996,0.17496,259533291520,206.9,11.13,18.589398023360285
1741,Tele2 AB ser. B,TEL2-B.ST,Telecom Services,Communication Services,4438,0.04892,0.17211,53431070720,77.1,5.23,14.741873804971316
1742,Boliden AB,BOL.ST,Other Industrial Metals & Mining,Basic Materials,6146,0.07224,0.15602,81533632512,298.1,30.51,9.770567027204196
1743,Equinor ASA,EQNR,Oil & Gas Integrated,Energy,21936,0.24576999,0.52908003,99793027072,32.075,9.03,3.5520487264673317
1744,EnQuest PLC,ENQ.ST,Oil & Gas E&P,Energy,779,0.10226,-0.08206,4658222592,2.47,-0.23,-10.73913043478261
1745,International Petroleum Corpora,IPCO.ST,Oil & Gas E&P,Energy,,0.12011,0.22525999,12737472512,97.8,21.14,4.626300851466414
1746,3M Company,MMM,Conglomerates,Industrials,92000,-0.06158,-0.13371,57806954496,104.785,9.68,10.824896694214877
1747,A.O. Smith Corporation,AOS,Specialty Industrial Machinery,Industrials,12000,0.13307999,0.14866,10999566336,73.115,1.59,45.984276729559745
1748,Abbott Laboratories,ABT,Medical Devices,Healthcare,115000,0.05662,0.13926,185111216128,106.45,3.29,32.35562310030395
1749,AbbVie Inc.,ABBV,Drug Manufacturers—General,Healthcare,50000,,,269174194176,152.568,4.25,35.898352941176476
1750,Accenture plc,ACN,Information Technology Services,Technology,732000,0.12674,0.30319,198487965696,314.41,11.21,28.04727921498662
1751,"Activision Blizzard, Inc",ATVI,Electronic Gaming & Multimedia,Communication Services,13000,0.052020002,0.11096,71961067520,91.535,2.73,33.52930402930403
1752,Archer-Daniels-Midland Company,ADM,Farm Products,Consumer Defensive,40360,0.043909997,0.16655001,47317889024,86.88,7.5,11.584
1753,Advance Auto Parts Inc.,AAP,Specialty Retail,Consumer Cyclical,40000,0.03311,0.14596,4313843712,72.57,6.73,10.783060921248142
1754,The AES Corporation,AES,Utilities—Diversified,Utilities,9100,0.037320003,-0.061290003,13102253056,19.575,-0.77,-25.42207792207792
1755,AFLAC Incorporated,AFL,Insurance—Life,Financial Services,12882,0.02339,0.19569999,46241492992,76.53,6.93,11.043290043290044
1756,"Agilent Technologies, Inc.",A,,,,,,38050336768,128.82,,
1757,"Air Products and Chemicals, Inc",APD,Specialty Chemicals,Basic Materials,19710,0.05669,0.15038,63345037312,285.18,9.73,29.309352517985612
1758,"Akamai Technologies, Inc.",AKAM,Software—Infrastructure,Technology,9800,,,15813025792,103.895,3.09,33.62297734627832
1759,"Alaska Air Group, Inc.",ALK,Airlines,Industrials,23140,0.017970001,0.04129,5952965120,46.5399,0.43,108.23232558139536
1760,Albemarle Corporation,ALB,Specialty Chemicals,Basic Materials,7400,0.12932,0.49376,22527338496,191.99,31.2,6.153525641025642
1761,Alexandria Real Estate Equities,ARE,REIT—Office,Real Estate,593,0.01208,0.03396,21292824576,123.06,3.39,36.30088495575221
1762,Allegion plc,ALLE,Security & Protection Services,Industrials,12300,0.11366,0.53703,9709316096,110.4,5.54,19.92779783393502
1763,Alliant Energy Corporation,LNT,Utilities—Regulated Electric,Utilities,3129,0.027660001,0.1043,12982933504,51.645,2.61,19.787356321839084
1764,Allstate Corporation (The),ALL,Insurance—Property & Casualty,Financial Services,54000,-0.01941,-0.15188,29340854272,111.625,-8.68,-12.860023041474655
1765,"Altria Group, Inc.",MO,Tobacco,Consumer Defensive,6300,0.20306998,,78970175488,44.24,3.11,14.225080385852092
1766,Amcor plc,AMCR,Packaging & Containers,Consumer Cyclical,44000,0.05065,0.22195,14492687360,9.78,0.65,15.046153846153844
1767,Ameren Corporation,AEE,Utilities—Regulated Electric,Utilities,9244,0.029140001,0.107609995,21309405184,81.145,4.17,19.459232613908874
1768,"American Airlines Group, Inc.",AAL,Airlines,Industrials,132500,0.04808,,10342786048,15.8301,2.56,6.1836328125
1769,American Express Company,AXP,Credit Services,Financial Services,77300,0.03306,0.29801,121736675328,165.3,9.85,16.781725888324875
1770,"American International Group, I",AIG,Insurance—Diversified,Financial Services,26200,0.00873,0.11231,44188741632,61.055,8,7.631875
1771,American Tower Corporation (REI,AMT,REIT—Specialty,Real Estate,6391,0.03235,0.07738,87849107456,188.5,2.99,63.04347826086956
1772,"American Water Works Company, I",AWK,Utilities—Regulated Water,Utilities,6500,0.03304,0.10353,27478867968,141.175,4.55,31.027472527472533
1773,"Ameriprise Financial, Inc.",AMP,Asset Management,Financial Services,13500,0.01694,0.54508,36580241408,347.46,19.19,18.10630536737884
1774,AmerisourceBergen Corporation,ABC,Medical Distribution,Healthcare,46000,0.027,2.3366401,38036828160,188.06,7.79,24.141206675224648
1775,"AMETEK, Inc.",AME,Specialty Industrial Machinery,Industrials,19600,0.08033,0.16428,36967038976,160.395,5.16,31.084302325581397
1776,Amphenol Corporation,APH,Electronic Components,Technology,91000,0.10704,0.27161,52956602368,88.955,3.09,28.78802588996764
1777,Aon plc,AON,Insurance Brokers,Financial Services,50000,0.06507,5.76421,65068687360,318.58,12.59,25.30420969023034
1778,APA Corporation,APA,Oil & Gas E&P,Energy,2273,0.13518,1.16026,13672478720,44.305,6.37,6.955259026687598
1779,Aptiv PLC,APTV,Auto Parts,Consumer Cyclical,160000,0.0521,0.11031,28330092544,104.73,2.24,46.754464285714285
1780,Arch Capital Group Ltd.,ACGL,Insurance—Diversified,Financial Services,5800,0.03119,0.16745001,28756641792,77.215,5.2,14.849038461538461
1781,"Arista Networks, Inc.",ANET,Computer Hardware,Technology,3612,0.16959,0.34662,55108669440,178.76,4.75,37.63368421052631
1782,Arthur J. Gallagher & Co.,AJG,Insurance Brokers,Financial Services,45641,0.025220001,0.11545,48194637824,224.95,5.38,41.812267657992564
1783,"Assurant, Inc.",AIZ,Insurance—Specialty,Financial Services,13700,0.012150001,0.077199996,7455575040,140.27,4.52,31.03318584070797
1784,AT&T Inc.,T,Telecom Services,Communication Services,160700,0.04132,-0.05967,101980487680,14.265,-1.17,-12.192307692307693
1785,Atmos Energy Corporation,ATO,Utilities—Regulated Gas,Utilities,4791,0.02952,0.08444,16969998336,117.45,5.76,20.390625
1786,"AutoZone, Inc.",AZO,Specialty Retail,Consumer Cyclical,69440,0.13925,,44843503616,2469.9,126.81,19.47717057014431
1787,"AvalonBay Communities, Inc.",AVB,REIT—Residential,Real Estate,2859,0.02688,0.10998,26552395776,186.99,7.31,25.580027359781123
1788,Avery Dennison Corporation,AVY,Packaging & Containers,Consumer Cyclical,2900,0.071279995,0.28643,15025959936,186.13,6.93,26.858585858585858
1789,"Axon Enterprise, Inc.",AXON,Aerospace & Defense,Industrials,2821,0.02562,0.10872,15291670528,206.965,1.89,109.50529100529101
1790,Ball Corporation,BALL,Packaging & Containers,Consumer Cyclical,21000,0.038259998,0.21591999,17707165696,56.294,1.44,39.09305555555555
1791,Bank of America Corporation,BAC,Banks—Diversified,Financial Services,216000,0.00955,0.10782,247713628160,31.145,3.48,8.949712643678161
1792,"Bath & Body Works, Inc.",BBWI,Specialty Retail,Consumer Cyclical,8800,0.15614,,9060337664,39.58,3.11,12.72668810289389
1793,Baxter International Inc.,BAX,Medical Instruments & Supplies,Healthcare,60000,0.03701,-0.38627,21847660544,43.19,-4.93,-8.760649087221095
1794,"Becton, Dickinson and Company",BDX,Medical Instruments & Supplies,Healthcare,77000,0.03049,0.06471,79995666432,281.66,5.44,51.775735294117645
