1612,"CrowdStrike Holdings, Inc.",CRWD,Software—Infrastructure,Technology,7321,-0.02587,-0.110039994,35397853184,149.29,-0.65,-229.67692307692306
1981,Las Vegas Sands Corp.,LVS,Resorts & Casinos,Consumer Cyclical,35500,0.01672,-0.032479998,44169744384,57.78,0.07,825.4285714285713
1982,"Leidos Holdings, Inc.",LDOS,Information Technology Services,Technology,45000,0.05658,0.16487,13362597888,97.4,4.88,19.959016393442624
1983,Lennar Corporation,LEN,Residential Construction,Consumer Cyclical,12012,0.10184,0.18290001,35918147584,126.37,14.63,8.63773069036227
1984,Lincoln National Corporation,LNC,Insurance—Life,Financial Services,11316,-0.01102,-0.65729,4556898304,26.875,-26.87,-1.0001860811313732
1985,Linde plc,LIN,Specialty Chemicals,Basic Materials,66270,0.06019,0.14158,188314664960,384.632,8.99,42.784427141268075
1986,"Live Nation Entertainment, Inc.",LYV,Entertainment,Communication Services,12800,0.03205,0.70181,20620972032,86.63,0.78,111.06410256410255
1987,LKQ Corporation,LKQ,Auto Parts,Consumer Cyclical,45000,0.06933,0.17331,14382875648,53.81,4.18,12.873205741626796
1988,Lockheed Martin Corporation,LMT,Aerospace & Defense,Industrials,116000,0.105340004,0.68305,113883021312,452.22,27.26,16.58914159941306
1989,Loews Corporation,L,Insurance—Property & Casualty,Financial Services,12050,0.0162,0.08558,14482917376,63.55,4.48,14.185267857142856
1990,"Lowe's Companies, Inc.",LOW,Home Improvement Retail,Consumer Cyclical,300000,0.15953,,130215231488,222.2175,10.44,21.285201149425287
1991,LyondellBasell Industries NV,LYB,Specialty Chemicals,Basic Materials,19300,0.0571,0.16625,32946905088,100.23,9.27,10.812297734627833
1992,M&T Bank Corporation,MTB,Banks—Regional,Financial Services,22210,0.014479999,0.11554,22491078656,135.575,17.13,7.914477524810274
1993,Marathon Oil Corporation,MRO,Oil & Gas E&P,Energy,1570,0.082609996,0.17965999,16276952064,26.355,4.14,6.365942028985508
1994,Marathon Petroleum Corporation,MPC,Oil & Gas Refining & Marketing,Energy,17800,0.1169,0.43036,62857396224,146.18,32.58,4.486801718845919
1995,"MarketAxess Holdings, Inc.",MKTX,Capital Markets,Financial Services,744,0.1275,0.23271999,9030861824,239.74,6.72,35.67559523809524
1996,"Marsh & McLennan Companies, Inc",MMC,Insurance Brokers,Financial Services,85000,0.07818,0.28816998,95263965184,192.86,6.59,29.265553869499243
1997,"Martin Marietta Materials, Inc.",MLM,Building Materials,Basic Materials,9400,0.05661,0.13542,28124540928,453.85,15.22,29.819316688567675
1998,Masco Corporation,MAS,Building Products & Equipment,Industrials,19000,0.15093,,13379289088,59.44,3.56,16.696629213483146
1999,Mastercard Incorporated,MA,Credit Services,Financial Services,29900,0.22395,1.72789,379392720896,400.36,10.02,39.9560878243513
2000,"Match Group, Inc.",MTCH,Internet Content & Information,Communication Services,2700,0.07752,,12672758784,45.51,1.03,44.18446601941747
2001,"McCormick & Company, Incorporat",MKC,Packaged Foods,Consumer Defensive,14200,0.04776,0.14622,23344760832,87.16,2.59,33.65250965250965
2002,McDonald's Corporation,MCD,Restaurants,Consumer Cyclical,100000,0.13922,,211099402240,289.14,9.31,31.05692803437164
2003,McKesson Corporation,MCK,Medical Distribution,Healthcare,45000,0.044910002,,59009134592,435.45,25.03,17.39712345185777
2004,Medtronic plc.,MDT,Medical Devices,Healthcare,95000,0.03902,0.0725,111208964096,83.59,2.82,29.641843971631207
2005,"Merck & Company, Inc.",MRK,Drug Manufacturers—General,Healthcare,67000,,,270516486144,106.61,5.12,20.822265625
2006,"MetLife, Inc.",MET,Insurance—Life,Financial Services,45000,0.00149,0.01465,48246722560,63,1.04,60.57692307692307
2007,"Mettler-Toledo International, I",MTD,Diagnostics & Research,Healthcare,16400,0.22045,,27582722048,1252.61,40.05,31.276154806491885
2008,MGM Resorts International,MGM,Resorts & Casinos,Consumer Cyclical,57000,-0.017239999,-0.107939996,16914834432,46.495,4.79,9.706680584551147
2009,Mid-America Apartment Communiti,MAA,REIT—Residential,Real Estate,2387,0.03785,0.098079994,17522608128,146.235,5.12,28.561523437500004
2010,"Mohawk Industries, Inc.",MHK,"Furnishings, Fixtures & Appliances",Consumer Cyclical,40900,0.03155,-0.037890002,6671393280,104.765,-2.18,-48.05733944954128
2011,Molina Healthcare Inc,MOH,Healthcare Plans,Healthcare,15000,0.07395,0.28399,18619271168,319.37,15.28,20.901178010471206
2012,Molson Coors Beverage Company,TAP,Beverages—Brewers,Consumer Defensive,16600,0.029460002,0.00354,13962256384,64.6,-1.2,-53.83333333333333
2013,"Monolithic Power Systems, Inc.",MPWR,Semiconductors,Technology,3247,0.17025,0.27756,24970579968,526.55,9.65,54.56476683937823
2014,Moody's Corporation,MCO,Financial Data & Stock Exchanges,Financial Services,14635,0.08352,0.49283,62551941120,340.8825,7.49,45.51168224299065
2015,Morgan Stanley,MS,Capital Markets,Financial Services,82000,0.00871,0.09981,146721964032,88.44,5.69,15.54305799648506
2016,Mosaic Company (The),MOS,Agricultural Inputs,Basic Materials,13570,0.07303,0.18172,14026622976,42.235,8.15,5.182208588957055
2017,"Motorola Solutions, Inc.",MSI,Communication Equipment,Technology,20000,0.12242,,47455526912,282.95,8.01,35.324594257178525
2018,MSCI Inc.,MSCI,Financial Data & Stock Exchanges,Financial Services,4980,0.16657,,43972419584,549.22,10.91,50.34097158570119
2019,"Nasdaq, Inc.",NDAQ,Financial Data & Stock Exchanges,Financial Services,6565,0.044710003,0.18201,25129621504,51.205,2.23,22.96188340807175
2020,"NetApp, Inc.",NTAP,Computer Hardware,Technology,12000,0.07301,1.27591,16374182912,77.08,5.79,13.312607944732296
2021,Newell Brands Inc.,NWL,Household & Personal Products,Consumer Defensive,28000,0.02021,-0.08648,4408094720,10.645,-0.32,-33.265625
2022,Newmont Corporation,NEM,Gold,Basic Materials,14600,0.01836,-0.03609,31769411584,39.975,-0.7,-57.10714285714286
2023,News Corporation,NWSA,Entertainment,Communication Services,25500,0.02507,0.037609998,11760369664,20.475,0.46,44.51086956521739
2024,News Corporation,NWS,Entertainment,Communication Services,25500,0.02507,0.037609998,11835180032,20.895,0.46,45.42391304347826
2025,"NextEra Energy, Inc.",NEE,Utilities—Regulated Electric,Utilities,15300,0.036199998,0.14497,139365482496,68.8762,4.05,17.00646913580247
2026,"Nike, Inc.",NKE,Footwear & Accessories,Consumer Cyclical,83700,0.094969995,0.34625,170821058560,111.14,3.23,34.408668730650156
2027,NiSource Inc,NI,Utilities—Regulated Gas,Utilities,7117,0.02947,0.09116,11140308992,26.97,1.47,18.346938775510203
2028,Nordson Corporation,NDSN,Specialty Industrial Machinery,Industrials,7200,0.10098,0.21968001,13975926784,245.23,8.89,27.58492688413948
2029,Norfolk Southern Corporation,NSC,Railroads,Industrials,19300,0.07416,0.19927,49814462464,218.83,12.98,16.859013867488443
2030,Northern Trust Corporation,NTRS,Asset Management,Financial Services,23600,0.00774,0.10719,16600685568,80.195,5.58,14.371863799283153
2031,Northrop Grumman Corporation,NOC,Aerospace & Defense,Industrials,95000,0.08445,0.31911,65755709440,433.005,30.86,14.031270252754375
2032,Norwegian Cruise Line Holdings ,NCLH,Travel Services,Consumer Cyclical,38900,-0.00607,-1.85615,7622202368,17.9699,-3.46,-5.193612716763005
2033,"NRG Energy, Inc.",NRG,Utilities—Independent Power Producers,Utilities,6603,,,8573839872,37.24,-7.82,-4.762148337595908
2034,Nucor Corporation,NUE,Steel,Basic Materials,31400,0.14589,0.30644,42057244672,167.41,21.75,7.697011494252873
2035,"NVR, Inc.",NVR,Residential Construction,Consumer Cyclical,6550,0.22127001,0.45194,20406929408,6258.7573,485.35,12.895348305346657
2036,Occidental Petroleum Corporatio,OXY,Oil & Gas E&P,Energy,11973,0.07831,0.23743999,57178783744,64.1201,8.75,7.328011428571428
2037,Omnicom Group Inc.,OMC,Advertising Agencies,Communication Services,74200,0.0541,0.37826002,15902489600,80.49,6.77,11.889217134416544
2038,"ONEOK, Inc.",OKE,Oil & Gas Midstream,Energy,2966,,,29246541824,65.33,5.31,12.303201506591337
2039,Oracle Corporation,ORCL,Software—Infrastructure,Technology,164000,0.07012,,309269561344,113.9425,3.07,37.11482084690554
2040,Organon & Co.,OGN,Drug Manufacturers—General,Healthcare,10000,0.09194,,6062823936,23.77,2.95,8.057627118644067
2041,Otis Worldwide Corporation,OTIS,Specialty Industrial Machinery,Industrials,69000,0.13256,,36598984704,88.555,3.02,29.322847682119207
2042,Packaging Corporation of Americ,PKG,Packaging & Containers,Consumer Cyclical,15100,0.09616,0.22191,13735794688,152.735,9.47,16.12829989440338
2043,Paramount Global,PARA,Entertainment,Communication Services,24500,,,10199526400,15.5,-1.36,-11.397058823529411
2044,Parker-Hannifin Corporation,PH,Specialty Industrial Machinery,Industrials,,0.07651,0.21706,53679046656,418.4,11.58,36.13126079447323
2045,"Paycom Software, Inc.",PAYC,Software—Application,Technology,6349,0.06047,0.26317,16737478656,289.21,5.38,53.75650557620818
2046,Pentair plc.,PNR,Specialty Industrial Machinery,Industrials,11250,0.08644,0.17984,11757635584,71.28,2.99,23.839464882943144
2047,"Pfizer, Inc.",PFE,Drug Manufacturers—General,Healthcare,83000,,,203005345792,35.96,5.07,7.092702169625246
2048,Pacific Gas & Electric Co.,PCG,Utilities—Regulated Electric,Utilities,26010,0.01566,0.08446,41133252608,17.535,0.89,19.702247191011235
2049,Philip Morris International Inc,PM,Tobacco,Consumer Defensive,79800,0.14936,,152037982208,97.95,5.17,18.945841392649903
2050,Phillips 66,PSX,Oil & Gas Refining & Marketing,Energy,13000,0.08828,0.4085,52980207616,115.46,26.18,4.410236822001528
2051,Pinnacle West Capital Corporati,PNW,Utilities—Regulated Electric,Utilities,5861,0.02039,0.06992,8767147008,77.41,4.08,18.973039215686274
2052,Pioneer Natural Resources Compa,PXD,Oil & Gas E&P,Energy,2076,0.12776,0.25285,55372058624,236.9,28.27,8.379908029713478
2053,"PNC Financial Services Group, I",PNC,Banks—Regional,Financial Services,58231,0.01161,0.13154,51511152640,129.425,14.58,8.876886145404665
2054,Pool Corporation,POOL,Industrial Distribution,Industrials,6000,0.13813,0.44342,15087483904,386.48,15.16,25.4934036939314
2055,"PPG Industries, Inc.",PPG,Specialty Chemicals,Basic Materials,52000,0.05906,0.19243,32934135808,139.84,5.57,25.10592459605027
2056,PPL Corporation,PPL,Utilities—Regulated Electric,Utilities,6527,0.0251,0.05167,19362777088,26.27,0.98,26.806122448979593
2057,Principal Financial Group Inc,PFG,Asset Management,Financial Services,19300,0.00386,0.14854999,18960728064,78.1,16.99,4.5968216597998826
2058,Procter & Gamble Company (The),PG,Household & Personal Products,Consumer Defensive,107000,0.10007,0.31384,372483751936,158.035,5.76,27.436631944444446
2059,Progressive Corporation (The),PGR,Insurance—Property & Casualty,Financial Services,55100,0.01933,0.10776,74055081984,126.525,2.92,43.330479452054796
2060,"Prologis, Inc.",PLD,REIT—Industrial,Real Estate,2466,0.02892,0.07153,113978793984,123.425,3.2,38.5703125
2061,"Prudential Financial, Inc.",PRU,Insurance—Life,Financial Services,39583,0.00354,0.06969,34894000128,95.6,1.33,71.87969924812029
2062,Public Service Enterprise Group,PEG,Utilities—Regulated Electric,Utilities,12525,0.0493,0.19522,30431875072,60.99,4.64,13.144396551724139
2063,PTC Inc.,PTC,Software—Application,Technology,7165,0.058319997,0.12901,17002592256,143.66,2.67,53.80524344569288
2064,Public Storage,PSA,REIT—Industrial,Real Estate,5900,0.08181,0.42507,50682441728,287.48,23.53,12.217594560135996
2065,"PulteGroup, Inc.",PHM,Residential Construction,Consumer Cyclical,6524,0.15645,0.31664,18744991744,85.42,12.02,7.1064891846921805
2066,"Qorvo, Inc.",QRVO,Semiconductors,Technology,8500,0.01211,-0.0023,10451550208,106.52,0.99,107.5959595959596
2067,"Quanta Services, Inc.",PWR,Engineering & Construction,Industrials,47300,0.041550003,0.10931,29550575616,203.55,3.34,60.9431137724551
2068,Quest Diagnostics Incorporated,DGX,Diagnostics & Research,Healthcare,40000,0.06115,0.13312,15166017536,135.4,6.92,19.566473988439306
2069,Ralph Lauren Corporation,RL,Apparel Manufacturing,Consumer Cyclical,14900,0.06428,0.21049,8224345088,126.01,7.58,16.62401055408971
2070,"Raymond James Financial, Inc.",RJF,Capital Markets,Financial Services,17000,0.021300001,0.17965999,22792087552,107.555,7.94,13.545969773299749
2071,RTX Corporation,RTX,Aerospace & Defense,Industrials,182000,0.0308,0.07806,126792032256,86.7761,3.74,23.202165775401067
2072,Realty Income Corporation,O,REIT—Retail,Real Estate,391,0.01869,0.03021,39624568832,58.8581,1.42,41.4493661971831
2073,Regency Centers Corporation,REG,REIT—Retail,Real Estate,440,0.028619999,0.06022,11370840064,66.21,2.24,29.558035714285708
2074,Regions Financial Corporation,RF,Banks—Regional,Financial Services,20349,0.014579999,0.13911,19441803264,20.72,2.35,8.817021276595744
2075,"Republic Services, Inc.",RSG,Waste Management,Industrials,40000,0.05726,0.16223,46872989696,148.2,4.78,31.004184100418406
2076,ResMed Inc.,RMD,Medical Instruments & Supplies,Healthcare,,0.12154,0.23965,26425542656,179.85,5.85,30.743589743589745
2077,"Revvity, Inc.",RVTY,Diagnostics & Research,Healthcare,11000,0.0227,0.03331,15335161856,122.25,2.8,43.66071428571429
2078,Robert Half Inc.,RHI,Staffing & Employment Services,Industrials,16300,0.13881,0.35057998,8229860352,76.37,5.05,15.122772277227725
2079,"Rockwell Automation, Inc.",ROK,Specialty Industrial Machinery,Industrials,26000,0.08541001,0.44652998,34669846528,301.805,11.35,26.590748898678417
2080,"Rollins, Inc.",ROL,Personal Services,Consumer Cyclical,17515,0.13987,0.31481,20100782080,40.79,0.8,50.9875
2081,"Roper Technologies, Inc.",ROP,Software—Application,Technology,15800,0.03886,0.07676,52470444032,492.255,10.91,45.11961503208066
2082,Royal Caribbean Cruises Ltd.,RCL,Travel Services,Consumer Cyclical,102400,0.02566,-0.01523,26508417024,103.655,-4,-25.91375
2083,S&P Global Inc.,SPGI,Financial Data & Stock Exchanges,Financial Services,39660,0.04247,0.06369,126393597952,393.995,8.18,48.165647921760396
2084,"Salesforce, Inc.",CRM,Software—Application,Technology,79390,0.01984,0.0065200003,203283546112,208.71,0.37,564.0810810810812
2085,SBA Communications Corporation,SBAC,REIT—Specialty,Real Estate,1834,0.061739996,,25249744896,231.0999,3.39,68.17106194690265
2086,Schlumberger N.V.,SLB,Oil & Gas Equipment & Services,Energy,99000,0.07129,0.22453,84333412352,59.34,2.73,21.736263736263737
2087,Seagate Technology Holdings PLC,STX,Computer Hardware,Technology,33400,0.00909,,13901414400,67.13,-0.83,-80.87951807228916
2088,Sealed Air Corporation,SEE,Packaging & Containers,Consumer Cyclical,16300,0.08068,1.50717,5692475904,39.4254,2.77,14.232996389891698
2089,DBA Sempra,SRE,Utilities—Diversified,Utilities,15785,0.02554,0.09576,45404426240,144.3,7.76,18.59536082474227
2090,"ServiceNow, Inc.",NOW,Software—Application,Technology,20433,0.024349999,0.25611,114511044608,562.045,1.97,285.3020304568528
2091,Sherwin-Williams Company (The),SHW,Specialty Chemicals,Basic Materials,64366,0.094849996,0.80007005,70953279488,275.13,9,30.57
2092,"Simon Property Group, Inc.",SPG,REIT—Retail,Real Estate,2500,0.0504,0.64829004,44772061184,119.6228,6.61,18.097246596066565
2093,"Skyworks Solutions, Inc.",SWKS,Semiconductors,Technology,11150,0.10094,0.20357999,17303093248,108.7185,6.93,15.68809523809524
2094,J.M. Smucker Company (The) New,SJM,Packaged Foods,Consumer Defensive,5800,0.047519997,-0.011829999,15135468544,148.23,-0.85,-174.38823529411764
2095,Snap-On Incorporated,SNA,Tools & Accessories,Industrials,12900,0.11607,0.21876,14362860544,271.425,18.03,15.054076539101498
2096,"SolarEdge Technologies, Inc.",SEDG,Solar,Technology,4926,0.07236,0.13345,10457294848,185.595,3.36,55.236607142857146
2097,Southern Company (The),SO,Utilities—Regulated Electric,Utilities,27423,0.02638,0.087390006,75831869440,69.545,3.08,22.579545454545453
2098,Southwest Airlines Company,LUV,Airlines,Industrials,71299,0.01006,0.053039998,20125427712,33.8201,1.09,31.027614678899077
2099,"Stanley Black & Decker, Inc.",SWK,Tools & Accessories,Industrials,50000,0.00818,-0.00798,14845683712,96.94,-1.15,-84.29565217391306
2100,State Street Corporation,STT,Asset Management,Financial Services,42688,0.0092,0.10946,23642212352,73.4,7.39,9.932341001353182
2101,"Steel Dynamics, Inc.",STLD,Steel,Basic Materials,12060,0.17151,0.37227002,17538967552,103.76,17.27,6.008106543138391
2102,STERIS plc (Ireland),STE,Medical Devices,Healthcare,17000,0.0462,0.01887,22532380672,228.405,1.07,213.4626168224299
2103,Stryker Corporation,SYK,Medical Devices,Healthcare,51000,0.06692,0.16400999,108676079616,286.285,6.88,41.61119186046512
2104,Synchrony Financial,SYF,Credit Services,Financial Services,18500,0.024030002,0.18302,14487950336,34.645,5.5,6.29909090909091
2105,Sysco Corporation,SYY,Food Distribution,Consumer Defensive,72000,0.0844,1.02436,37022097408,72.935,3.02,24.15066225165563
2106,"T. Rowe Price Group, Inc.",TROW,Asset Management,Financial Services,7903,0.10329001,0.15556,26199877632,115.39,6.12,18.854575163398692
2107,"Take-Two Interactive Software, ",TTWO,Electronic Gaming & Multimedia,Communication Services,11580,-0.02396,-0.17502001,23974307840,141.58,-7.07,-20.025459688826025
2108,"Tapestry, Inc.",TPR,Luxury Goods,Consumer Cyclical,12600,0.1011,0.37542,8312276480,35.86,3.68,9.744565217391305
2109,"Targa Resources, Inc.",TRGP,Oil & Gas Midstream,Energy,2850,0.08863,0.36189997,19118946304,84.59,3.85,21.97142857142857
2110,Target Corporation,TGT,Discount Stores,Consumer Defensive,440000,0.04798,0.24317,60935151616,132.02,5.86,22.52901023890785
2111,TE Connectivity Ltd. New Switze,TEL,Electronic Components,Technology,92000,0.07869,0.18724,43186511872,137.05,6.61,20.73373676248109
2112,Teledyne Technologies Incorpora,TDY,Scientific & Technical Instruments,Technology,14700,0.04563,0.09356,18040104960,383.46,15.84,24.208333333333332
2113,Teleflex Incorporated,TFX,Medical Instruments & Supplies,Healthcare,15500,0.05035,0.091400005,10827446272,230.51,7.68,30.014322916666668
2114,"Teradyne, Inc.",TER,Semiconductor Equipment & Materials,Technology,6500,0.12028,0.23634,16817081344,108.47,3.8,28.544736842105266
2115,Textron Inc.,TXT,Aerospace & Defense,Industrials,34000,0.04434,0.13083,15788519424,78.285,4.05,19.32962962962963
2116,Thermo Fisher Scientific Inc,TMO,Diagnostics & Research,Healthcare,130000,0.04895,0.13257,213733785600,554.115,14.65,37.82354948805461
2117,"TJX Companies, Inc. (The)",TJX,Apparel Retail,Consumer Cyclical,329000,0.10935,0.63275003,100455079936,87.41,3.24,26.978395061728392
2118,Tractor Supply Company,TSCO,Specialty Retail,Consumer Cyclical,52000,0.108669996,0.55452,24425994240,222.93,9.7,22.982474226804126
2119,Trane Technologies plc,TT,Building Products & Equipment,Industrials,39000,0.088149995,0.32001,46479278080,203.81,7.79,26.163029525032094
2120,Transdigm Group Incorporated,TDG,Aerospace & Defense,Industrials,14400,0.081149995,,48007335936,874,16.89,51.74659561870929
2121,"The Travelers Companies, Inc.",TRV,Insurance—Property & Casualty,Financial Services,31850,0.0145000005,0.09989,38391283712,167.69,9.42,17.801486199575372
2122,Trimble Inc.,TRMB,Scientific & Technical Instruments,Technology,11825,0.03907,0.08383001,13732617216,55.43,1.91,29.020942408376964
2123,Truist Financial Corporation,TFC,Banks—Regional,Financial Services,52848,0.01124,0.097550005,41411260416,31.09,4.33,7.18013856812933
2124,"Tyler Technologies, Inc.",TYL,Software—Application,Technology,7247,0.028080001,0.06288,16149625856,385.2,3.71,103.82749326145553
2125,"Tyson Foods, Inc.",TSN,Farm Products,Consumer Defensive,142000,0.0401,0.07847,19387912192,54.52,4.18,13.043062200956939
2126,U.S. Bancorp,USB,Banks—Regional,Financial Services,77000,0.00915,0.113479994,61033209856,39.815,3.59,11.090529247910863
2127,"UDR, Inc.",UDR,REIT—Residential,Real Estate,1317,0.01746,0.09573,22068672512,40.145,1.35,29.737037037037037
2128,"Ulta Beauty, Inc.",ULTA,Specialty Retail,Consumer Cyclical,18500,0.19770001,0.66853,22666203136,455.13,24.13,18.861583091587235
2129,Union Pacific Corporation,UNP,Railroads,Industrials,31766,0.090500005,0.51977,140552978432,230.53,11.32,20.364840989399294
2130,"United Airlines Holdings, Inc.",UAL,Airlines,Industrials,99800,0.046329997,0.45694,17445255168,53.19,7.85,6.775796178343949
2131,"United Parcel Service, Inc.",UPS,Integrated Freight & Logistics,Industrials,500000,0.11238,0.6076,156059582464,181.7,12.36,14.700647249190938
2132,"United Rentals, Inc.",URI,Rental & Leasing Services,Industrials,24600,0.10005,0.33982,33391677440,485.83,31.07,15.636626971355005
2133,UnitedHealth Group Incorporated,UNH,Healthcare Plans,Healthcare,400000,0.0747,0.25072,474155974656,509.28,22.34,22.796777081468218
2134,"Universal Health Services, Inc.",UHS,Medical Care Facilities,Healthcare,93800,0.05335,0.112749994,9334005760,133,9.4,14.148936170212766
2135,Valero Energy Corporation,VLO,Oil & Gas Refining & Marketing,Energy,9716,0.15031,0.44994,48972898304,135.465,35.12,3.857203872437358
2136,"Ventas, Inc.",VTR,REIT—Healthcare Facilities,Real Estate,451,0.01505,0.007900001,17694420992,44.2303,-0.15,-294.8686666666667
2137,"VeriSign, Inc.",VRSN,Software—Infrastructure,Technology,914,0.35334,,21389125632,205.475,6.48,31.7091049382716
2138,Verizon Communications Inc.,VZ,Telecom Services,Communication Services,117100,0.05114,0.23393999,138891329536,33.0379,5,6.6075800000000005
2139,V.F. Corporation,VFC,Apparel Manufacturing,Consumer Cyclical,19800,0.04447,0.03859,7696595968,19.8,0.31,63.87096774193549
2140,Viatris Inc.,VTRS,Drug Manufacturers—Specialty & Generic,Healthcare,37000,,,13608990720,11.35,1.57,7.229299363057324
2141,VICI Properties Inc.,VICI,REIT—Diversified,Real Estate,23,0.04572,0.09442,31578327040,31.445,1.44,21.836805555555557
2142,Visa Inc.,V,Credit Services,Financial Services,26500,0.15286,0.44403,510698487808,243.84,7.48,32.59893048128342
2143,Vulcan Materials Company (Holdi,VMC,Building Materials,Basic Materials,11974,0.05234,0.10536,29754652672,223.62,4.67,47.88436830835118
2144,Westinghouse Air Brake Technolo,WAB,Railroads,Industrials,27000,0.03889,0.06821,20593315840,114.49,3.59,31.891364902506965
2145,Walmart Inc.,WMT,Discount Stores,Consumer Defensive,2100000,0.06476,0.1341,434489753600,161.35,4.16,38.786057692307686
2146,"Waste Management, Inc.",WM,Waste Management,Industrials,49500,0.071329996,0.32351002,65338875904,160.61,5.56,28.88669064748202
2147,Waters Corporation,WAT,Diagnostics & Research,Healthcare,8200,0.14238,1.15964,17270278144,292.55,11.46,25.527923211169284
2148,"WEC Energy Group, Inc.",WEC,Utilities—Regulated Electric,Utilities,7000,0.0297,0.11481,27595831296,87.485,4.27,20.488290398126466
2149,Wells Fargo & Company,WFC,Banks—Diversified,Financial Services,233834,0.00839,0.08719,161854275584,44.13,4,11.0325
2150,Welltower Inc.,WELL,REIT—Healthcare Facilities,Real Estate,514,0.0152900005,0.00638,42824192000,86.16,0.26,331.38461538461536
2151,"West Pharmaceutical Services, I",WST,Medical Instruments & Supplies,Healthcare,10700,0.12487,0.20061001,30270937088,407.73,7.28,56.00686813186813
2152,Western Digital Corporation,WDC,Computer Hardware,Technology,,-0.02693,-0.1425,13584524288,42.46,-2.16,-19.657407407407405
2153,Westrock Company,WRK,Packaging & Containers,Consumer Cyclical,50500,0.03178,-0.13107,8704578560,33.985,-4.9,-6.935714285714285
2154,Weyerhaeuser Company,WY,REIT—Specialty,Real Estate,9264,0.04265,0.066989996,24377767936,33.2895,1.71,19.467543859649123
2155,Whirlpool Corporation,WHR,"Furnishings, Fixtures & Appliances",Consumer Cyclical,61000,0.0352,-0.48360002,7734924800,140.635,-27.07,-5.195234577022534
2156,"Williams Companies, Inc. (The)",WMB,Oil & Gas Midstream,Energy,5043,0.05347,0.20367001,42685378560,35.04,2.12,16.528301886792452
2157,Willis Towers Watson Public Lim,WTW,Insurance Brokers,Financial Services,46000,0.03504,0.10762,21607690240,203.055,10.27,19.771665043816945
2158,"W.W. Grainger, Inc.",GWW,Industrial Distribution,Industrials,23000,0.20698,0.64546996,36011126784,717.825,32.62,22.005671367259353
2159,"Wynn Resorts, Limited",WYNN,Resorts & Casinos,Consumer Cyclical,27000,0.00236,,11919202304,104.74,-2.16,-48.49074074074073
2160,Xylem Inc.,XYL,Specialty Industrial Machinery,Industrials,22000,0.03464,0.05369,24796637184,103.58,2.05,50.52682926829269
2161,"Yum! Brands, Inc.",YUM,Restaurants,Consumer Cyclical,36000,0.24263,,37696909312,134.59,4.26,31.593896713615027
2162,Zebra Technologies Corporation,ZBRA,Communication Equipment,Technology,10500,0.077659994,0.23615,13335362560,259.29,7.84,33.07270408163266
2163,"Zimmer Biomet Holdings, Inc.",ZBH,Medical Devices,Healthcare,18000,0.04183,0.041350003,26315638784,126.04,2.14,58.89719626168224
2164,Zions Bancorporation N.A.,ZION,Banks—Regional,Financial Services,10103,0.01006,0.16125,5583547392,37.69,5.85,6.442735042735043
2165,Zoetis Inc.,ZTS,Drug Manufacturers—Specialty & Generic,Healthcare,13800,0.13014,0.45207,88279564288,191.035,4.41,43.31859410430839
2166,Berkshire Hathaway Inc. New,BRK-B,Insurance—Diversified,Financial Services,383000,,,790586982400,361.78,3.4,106.40588235294118
